id,airline,From,to,day,month,year,age,gender,reason,stay,transit,connection,wait
846,American Airlines,SJC,JFK,18,9,2015,32,female,Back Home,Home,Own car,False,0
847,American Airlines,SJC,PDX,22,4,2015,21,female,Business/Work,Home,Public Transportation,False,0
848,American Airlines,PDX,SJC,17,5,2022,85,undisclosed,Business/Work,Friend/Family,None,True,397
849,Aeromexico,JFK,LAX,14,2,2023,33,female,On vacation/Pleasure,Hotel,None,True,569
850,Delta Airlines,PDX,GDL,13,12,2020,78,female,Business/Work,Friend/Family,None,True,618
851,Volaris,PDX,GDL,22,10,2019,15,male,Back Home,Home,Public Transportation,False,0
852,Volaris,JFK,GDL,6,2,2017,53,male,Business/Work,Home,None,True,87
853,Aeromexico,PDX,LAX,27,5,2021,53,male,On vacation/Pleasure,Short-term homestay,Own car,False,0
854,American Airlines,SJC,LAX,8,3,2014,80,female,On vacation/Pleasure,Friend/Family,Mobility as a service,False,0
855,Alaska,SJC,GDL,28,8,2022,60,female,Business/Work,Home,Airport cab,False,0
856,Volaris,PDX,GDL,16,9,2022,57,female,On vacation/Pleasure,Friend/Family,Pickup,False,0
857,Volaris,GDL,JFK,25,7,2020,29,male,Business/Work,Friend/Family,Car rental,False,0
858,Alaska,JFK,GDL,18,1,2023,85,female,Business/Work,Friend/Family,None,True,56
859,American Airlines,GDL,LAX,10,11,2015,8,unspecified,Business/Work,Short-term homestay,Public Transportation,False,0
860,Alaska,SJC,PDX,5,1,2015,50,undisclosed,On vacation/Pleasure,Friend/Family,None,True,560
861,Aeromexico,LAX,GDL,29,5,2020,85,male,Business/Work,Hotel,None,True,86
862,Delta Airlines,PDX,SJC,19,1,2023,21,undisclosed,Business/Work,Hotel,None,True,716
863,Volaris,JFK,SJC,1,12,2015,45,undisclosed,Business/Work,Home,None,True,46
864,Delta Airlines,SJC,JFK,29,4,2013,73,male,Back Home,Home,Mobility as a service,False,0
865,Aeromexico,SJC,PDX,3,12,2017,16,undisclosed,Back Home,Home,Pickup,False,0
866,Alaska,GDL,PDX,29,8,2015,37,male,Back Home,Home,Mobility as a service,False,0
867,Delta Airlines,LAX,SJC,1,3,2014,51,unspecified,Back Home,Home,Pickup,False,0
868,Volaris,PDX,JFK,3,9,2018,40,male,Back Home,Home,Public Transportation,False,0
869,Volaris,GDL,SJC,31,7,2020,31,male,Back Home,Home,Own car,False,0
870,Aeromexico,JFK,SJC,11,10,2017,31,undisclosed,Back Home,Home,Mobility as a service,False,0
871,Delta Airlines,GDL,LAX,20,10,2014,39,unspecified,Back Home,Home,Public Transportation,False,0
872,American Airlines,PDX,LAX,23,10,2020,10,unspecified,On vacation/Pleasure,Friend/Family,Airport cab,False,0
873,Delta Airlines,SJC,JFK,2,2,2021,16,male,Business/Work,Hotel,Own car,False,0
874,Delta Airlines,GDL,JFK,28,9,2015,75,male,Back Home,Home,Pickup,False,0
875,Volaris,SJC,LAX,15,6,2020,82,male,Business/Work,Short-term homestay,None,True,72
876,Aeromexico,PDX,LAX,26,9,2021,90,female,Back Home,Home,Public Transportation,False,0
877,American Airlines,SJC,GDL,20,10,2014,56,undisclosed,Back Home,Home,Pickup,False,0
878,Delta Airlines,JFK,LAX,10,4,2021,28,female,Back Home,Home,Mobility as a service,False,0
879,Delta Airlines,SJC,GDL,14,3,2016,15,unspecified,Back Home,Home,Public Transportation,False,0
880,Delta Airlines,LAX,GDL,28,6,2021,41,female,On vacation/Pleasure,Short-term homestay,None,True,254
881,Delta Airlines,GDL,PDX,15,10,2016,70,male,Business/Work,Home,Airport cab,False,0
882,American Airlines,JFK,PDX,10,8,2021,87,unspecified,Business/Work,Home,None,True,276
883,Alaska,JFK,LAX,29,1,2015,8,unspecified,Back Home,Home,Car rental,False,0
884,Alaska,SJC,PDX,26,11,2016,20,male,Business/Work,Short-term homestay,Airport cab,False,0
885,Alaska,PDX,JFK,16,3,2018,63,unspecified,Back Home,Home,Airport cab,False,0
886,American Airlines,LAX,PDX,9,2,2020,85,undisclosed,On vacation/Pleasure,Friend/Family,None,True,507
887,American Airlines,JFK,LAX,9,6,2015,72,female,Back Home,Home,Car rental,False,0
888,Volaris,LAX,GDL,6,5,2022,7,female,On vacation/Pleasure,Home,None,True,94
889,Volaris,JFK,PDX,27,10,2021,5,male,Back Home,Home,Mobility as a service,False,0
890,Alaska,LAX,GDL,5,1,2018,77,unspecified,Business/Work,Hotel,None,True,403
891,Volaris,LAX,GDL,29,5,2015,58,female,Business/Work,Short-term homestay,Pickup,False,0
892,Delta Airlines,PDX,JFK,7,8,2014,59,male,Business/Work,Short-term homestay,Public Transportation,False,0
893,Alaska,SJC,PDX,27,1,2023,75,female,Business/Work,Short-term homestay,None,True,275
894,Delta Airlines,LAX,JFK,29,8,2013,20,male,On vacation/Pleasure,Friend/Family,None,True,488
895,American Airlines,PDX,LAX,13,1,2020,32,female,Business/Work,Short-term homestay,None,True,553
896,Delta Airlines,SJC,PDX,13,8,2016,2,male,Business/Work,Friend/Family,Mobility as a service,False,0
897,American Airlines,GDL,PDX,22,5,2021,51,undisclosed,Back Home,Home,Public Transportation,False,0
898,Volaris,PDX,SJC,10,3,2015,67,male,Back Home,Home,Public Transportation,False,0
899,Alaska,JFK,GDL,12,12,2021,4,female,On vacation/Pleasure,Home,Airport cab,False,0
900,Aeromexico,JFK,LAX,21,4,2016,79,male,On vacation/Pleasure,Friend/Family,None,True,613
901,Delta Airlines,PDX,LAX,28,1,2014,60,male,Back Home,Home,Public Transportation,False,0
902,Volaris,JFK,SJC,26,11,2019,12,unspecified,Back Home,Home,Own car,False,0
903,Delta Airlines,JFK,LAX,6,8,2015,25,undisclosed,Business/Work,Hotel,Pickup,False,0
904,American Airlines,LAX,PDX,16,10,2013,11,undisclosed,Back Home,Home,Car rental,False,0
905,Volaris,GDL,SJC,6,8,2014,78,undisclosed,Business/Work,Hotel,Own car,False,0
906,Aeromexico,PDX,JFK,24,4,2021,56,male,Business/Work,Home,None,True,153
907,Volaris,LAX,SJC,8,4,2019,6,undisclosed,Business/Work,Home,Car rental,False,0
908,American Airlines,SJC,GDL,13,1,2022,55,male,On vacation/Pleasure,Friend/Family,None,True,45
909,Delta Airlines,JFK,SJC,5,8,2014,40,undisclosed,Business/Work,Friend/Family,Airport cab,False,0
910,Volaris,SJC,GDL,27,12,2015,85,male,On vacation/Pleasure,Friend/Family,Car rental,False,0
911,Alaska,PDX,LAX,28,5,2020,90,undisclosed,Back Home,Home,Airport cab,False,0
912,Delta Airlines,PDX,LAX,30,8,2014,14,unspecified,On vacation/Pleasure,Friend/Family,None,True,589
913,American Airlines,SJC,JFK,27,10,2015,87,female,Back Home,Home,Airport cab,False,0
914,American Airlines,GDL,SJC,16,11,2021,57,female,On vacation/Pleasure,Friend/Family,Mobility as a service,False,0
915,Aeromexico,PDX,LAX,13,1,2022,88,female,Business/Work,Hotel,None,True,253
916,Delta Airlines,PDX,JFK,2,5,2017,12,unspecified,Business/Work,Friend/Family,None,True,687
917,Aeromexico,JFK,SJC,18,2,2018,53,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,637
918,Aeromexico,PDX,SJC,12,5,2013,47,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,39
919,American Airlines,GDL,PDX,15,10,2022,13,unspecified,Back Home,Home,Public Transportation,False,0
920,Delta Airlines,PDX,JFK,17,2,2014,6,male,Back Home,Home,Mobility as a service,False,0
921,Volaris,JFK,SJC,17,5,2022,34,male,Business/Work,Home,None,True,141
922,American Airlines,LAX,GDL,14,6,2016,30,female,Business/Work,Hotel,Pickup,False,0
923,Delta Airlines,JFK,LAX,16,4,2021,54,male,On vacation/Pleasure,Hotel,None,True,413
924,Aeromexico,SJC,JFK,10,10,2016,76,male,Back Home,Home,Mobility as a service,False,0
925,Delta Airlines,GDL,PDX,13,10,2015,60,undisclosed,On vacation/Pleasure,Hotel,None,True,456
926,Alaska,PDX,LAX,15,3,2014,14,unspecified,Business/Work,Hotel,Mobility as a service,False,0
927,American Airlines,SJC,PDX,20,3,2013,8,male,On vacation/Pleasure,Hotel,Mobility as a service,False,0
928,American Airlines,GDL,SJC,5,9,2020,32,female,Back Home,Home,Own car,False,0
929,Delta Airlines,LAX,JFK,18,6,2014,24,female,Business/Work,Friend/Family,Own car,False,0
930,Delta Airlines,PDX,GDL,15,5,2013,88,female,Back Home,Home,Mobility as a service,False,0
931,Delta Airlines,SJC,JFK,11,10,2013,10,male,On vacation/Pleasure,Hotel,Airport cab,False,0
932,Aeromexico,JFK,LAX,15,1,2023,44,female,Business/Work,Friend/Family,Pickup,False,0
933,Delta Airlines,GDL,PDX,4,11,2022,70,male,On vacation/Pleasure,Hotel,Own car,False,0
934,Aeromexico,SJC,GDL,24,2,2014,54,male,Back Home,Home,Own car,False,0
935,Delta Airlines,PDX,LAX,26,3,2014,3,female,Business/Work,Home,None,True,579
936,Volaris,PDX,JFK,8,2,2021,7,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,95
937,Volaris,GDL,JFK,26,7,2013,39,undisclosed,Business/Work,Hotel,None,True,709
938,Alaska,GDL,SJC,13,12,2019,88,male,On vacation/Pleasure,Short-term homestay,Own car,False,0
939,American Airlines,JFK,PDX,18,3,2017,77,female,On vacation/Pleasure,Hotel,Pickup,False,0
940,Volaris,JFK,SJC,12,2,2019,73,male,On vacation/Pleasure,Home,Own car,False,0
941,Volaris,LAX,JFK,30,3,2020,3,male,Business/Work,Home,None,True,628
942,Alaska,SJC,LAX,10,6,2017,90,undisclosed,On vacation/Pleasure,Hotel,None,True,341
943,Delta Airlines,GDL,SJC,28,12,2019,3,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,84
944,Volaris,SJC,GDL,19,7,2013,51,male,Business/Work,Hotel,Own car,False,0
945,Delta Airlines,SJC,PDX,10,7,2019,15,female,Back Home,Home,Public Transportation,False,0
946,Aeromexico,PDX,LAX,5,9,2018,30,female,On vacation/Pleasure,Home,None,True,126
947,Volaris,SJC,LAX,22,1,2022,62,unspecified,Back Home,Home,Public Transportation,False,0
948,Alaska,PDX,SJC,22,2,2013,48,unspecified,On vacation/Pleasure,Home,Public Transportation,False,0
949,Delta Airlines,GDL,PDX,16,6,2022,85,unspecified,On vacation/Pleasure,Friend/Family,Pickup,False,0
950,Volaris,LAX,JFK,31,12,2016,85,undisclosed,Business/Work,Short-term homestay,None,True,451
951,Aeromexico,SJC,JFK,23,4,2018,34,unspecified,On vacation/Pleasure,Home,None,True,696
952,Aeromexico,PDX,SJC,3,12,2016,56,male,On vacation/Pleasure,Short-term homestay,Airport cab,False,0
953,American Airlines,GDL,LAX,1,10,2021,73,female,On vacation/Pleasure,Friend/Family,None,True,108
954,Aeromexico,PDX,JFK,15,9,2013,63,male,Business/Work,Home,None,True,254
955,American Airlines,LAX,GDL,9,2,2019,22,undisclosed,Back Home,Home,Pickup,False,0
956,Aeromexico,SJC,GDL,7,11,2017,76,unspecified,Business/Work,Hotel,Airport cab,False,0
957,Alaska,LAX,GDL,21,6,2019,89,unspecified,Business/Work,Friend/Family,None,True,174
958,American Airlines,PDX,JFK,20,7,2015,36,female,On vacation/Pleasure,Friend/Family,None,True,713
959,American Airlines,LAX,JFK,20,10,2022,41,male,Business/Work,Home,None,True,527
960,American Airlines,JFK,PDX,20,10,2020,66,male,Business/Work,Home,Pickup,False,0
961,Delta Airlines,LAX,JFK,13,1,2023,57,male,Business/Work,Hotel,Car rental,False,0
962,American Airlines,SJC,LAX,23,3,2022,23,female,On vacation/Pleasure,Hotel,None,True,547
963,Volaris,PDX,LAX,26,2,2017,21,unspecified,Back Home,Home,Own car,False,0
964,Volaris,SJC,LAX,13,8,2017,1,male,Business/Work,Friend/Family,None,True,508
965,Alaska,PDX,SJC,14,4,2016,85,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,616
966,American Airlines,LAX,SJC,23,3,2014,84,unspecified,Back Home,Home,Airport cab,False,0
967,Volaris,JFK,SJC,30,4,2020,13,male,Business/Work,Friend/Family,None,True,669
968,Delta Airlines,PDX,LAX,8,4,2023,57,female,Back Home,Home,Public Transportation,False,0
969,Volaris,PDX,GDL,7,1,2017,37,female,Back Home,Home,Airport cab,False,0
970,Aeromexico,SJC,PDX,3,3,2018,57,male,Back Home,Home,Airport cab,False,0
971,Delta Airlines,PDX,LAX,30,5,2018,28,female,Back Home,Home,Car rental,False,0
972,Delta Airlines,JFK,PDX,4,10,2015,74,female,Business/Work,Short-term homestay,None,True,46
973,Delta Airlines,GDL,LAX,30,9,2019,71,unspecified,On vacation/Pleasure,Short-term homestay,Airport cab,False,0
974,American Airlines,PDX,JFK,1,8,2014,30,female,Business/Work,Home,None,True,158
975,Alaska,PDX,LAX,2,1,2015,42,undisclosed,Business/Work,Hotel,None,True,503
976,Volaris,LAX,PDX,19,7,2014,19,unspecified,Back Home,Home,Airport cab,False,0
977,Alaska,SJC,GDL,8,2,2020,8,female,Business/Work,Friend/Family,None,True,85
978,American Airlines,LAX,JFK,11,9,2013,76,female,On vacation/Pleasure,Home,Car rental,False,0
979,Alaska,PDX,JFK,16,9,2020,70,unspecified,On vacation/Pleasure,Friend/Family,Mobility as a service,False,0
980,Delta Airlines,JFK,GDL,5,10,2019,48,male,On vacation/Pleasure,Hotel,Car rental,False,0
981,Alaska,SJC,PDX,20,11,2018,83,female,Back Home,Home,Car rental,False,0
982,Volaris,SJC,GDL,25,4,2022,78,male,Back Home,Home,Public Transportation,False,0
983,Aeromexico,JFK,GDL,22,6,2019,26,male,On vacation/Pleasure,Short-term homestay,Pickup,False,0
984,Alaska,LAX,GDL,29,7,2015,50,unspecified,Business/Work,Friend/Family,Pickup,False,0
985,Aeromexico,LAX,PDX,12,2,2018,55,undisclosed,Back Home,Home,Airport cab,False,0
986,Alaska,JFK,SJC,8,6,2018,69,unspecified,On vacation/Pleasure,Friend/Family,Airport cab,False,0
987,Aeromexico,LAX,SJC,17,8,2017,30,undisclosed,Back Home,Home,Own car,False,0
988,Volaris,SJC,PDX,1,6,2017,15,male,Back Home,Home,Car rental,False,0
989,Aeromexico,JFK,LAX,5,2,2021,12,unspecified,Back Home,Home,Pickup,False,0
990,Alaska,PDX,LAX,10,2,2021,71,female,Back Home,Home,Mobility as a service,False,0
991,American Airlines,LAX,SJC,24,1,2020,32,undisclosed,Business/Work,Friend/Family,Airport cab,False,0
992,Alaska,LAX,PDX,16,8,2015,81,unspecified,On vacation/Pleasure,Hotel,Own car,False,0
993,Delta Airlines,JFK,GDL,24,10,2016,67,undisclosed,Back Home,Home,Car rental,False,0
994,American Airlines,JFK,GDL,7,2,2019,22,female,Business/Work,Short-term homestay,Airport cab,False,0
995,Volaris,PDX,SJC,6,9,2020,24,unspecified,Business/Work,Home,None,True,30
996,Delta Airlines,JFK,PDX,15,12,2022,38,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,447
997,Volaris,LAX,GDL,1,4,2021,57,unspecified,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
998,Aeromexico,GDL,JFK,26,8,2018,37,unspecified,On vacation/Pleasure,Home,Public Transportation,False,0
999,Volaris,JFK,PDX,17,8,2015,23,undisclosed,On vacation/Pleasure,Hotel,None,True,691
